iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,EAX,0,1,0.264,5.09091,0.0655738,0.245902,0.376,0.352,14,12.9091,13.0909,10.7273
50,EAX,0,1,0.376,10.5455,0.146341,0.284553,0.4,0.344,7.27273,13.4545,11.6364,9.63636
100,EAX,0,1,0.36,12.5455,0.0901639,0.319672,0.392,0.424,11.0909,16.5455,12,12
150,EAX,0,1,0.416,10.7273,0.393443,0.057377,0.368,0.4,14.3636,11.4545,10.1818,13.2727
200,EAX,0,1,0.448,12.7273,0.0487805,0.447154,0.328,0.472,8,16.1818,8.72727,14.5455
250,EAX,0,1,0.432,12.9091,0.344262,0.139344,0.424,0.36,14.9091,10.9091,11.4545,10.1818
300,EAX,0,1,0.304,8.54545,0.139344,0.221311,0.352,0.312,13.6364,13.2727,8.36364,8.72727
350,EAX,0,1,0.36,11.4545,0.360656,0.0409836,0.376,0.432,15.8182,14,8.54545,12.3636
400,EAX,0,1,0.432,12.9091,0.114754,0.377049,0.304,0.416,10.3636,16,11.6364,12.5455
450,EAX,0,1,0.424,10.9091,0.418033,0.0409836,0.392,0.384,16.1818,14,12.1818,10.5455
500,EAX,0,1,0.392,10.9091,0.0409836,0.393443,0.392,0.416,10.9091,15.6364,10.3636,10.9091
550,EAX,0,1,0.408,10.9091,0.057377,0.368852,0.36,0.424,10.1818,16.1818,9.81818,12.5455
600,EAX,1,1,0,0,0,0,0,0,0,0,0,0
650,EAX,0,1,0.408,11.2727,0.0983607,0.319672,0.432,0.376,15.4545,15.6364,11.8182,11.2727
700,EAX,0,1,0.464,12.5455,0.0409836,0.459016,0.384,0.432,10.1818,16.1818,12,12.7273
750,EAX,0,1,0.312,9.63636,0.0409836,0.295082,0.336,0.368,10.1818,15.4545,9.81818,8.90909
800,EAX,0,1,0.36,11.0909,0.139344,0.270492,0.392,0.44,14.3636,17.6364,11.4545,12.1818
850,EAX,0,1,0.312,6.72727,0.0901639,0.254098,0.384,0.376,14,13.4545,10.5455,11.6364
900,EAX,0,1,0.392,11.2727,0.303279,0.122951,0.312,0.4,13.2727,14.3636,7.45455,11.0909
950,EAX,0,0,0.36,10.3636,0.0409836,0.344262,0.336,0.368,10.1818,17.2727,8.90909,8.36364
1000,EAX,0,1,0.392,9.09091,0.188525,0.262295,0.392,0.432,10.5455,12.5455,11.0909,11.6364
1050,EAX,0,1,0.416,13.4545,0.0737705,0.360656,0.376,0.408,10.3636,14.5455,13.2727,10.5455
1100,EAX,0,0,0,0,0,0,0,0,0,0,0,0
1150,EAX,0,0,0.392,11.8182,0.204918,0.229508,0.395161,0.387097,17.4545,13.6364,12.5455,9.63636
1200,EAX,0,0,0.419355,13.2727,0.0406504,0.398374,0.290323,0.41129,8,14.7273,6,12.9091
1250,EAX,0,0,0.432,12.1818,0.057377,0.42623,0.387097,0.395161,14,18.1818,10.9091,10
1300,EAX,0,0,0.376,10.3636,0.0406504,0.398374,0.298387,0.427419,9.81818,16.7273,9.81818,13.4545
1350,EAX,0,0,0.395161,16,0.147541,0.319672,0.346774,0.387097,12.5455,18.3636,10.9091,11.8182
1400,EAX,0,0,0.296,6.18182,0.0327869,0.270492,0.216,0.32,10.1818,12,6.54545,8
1450,EAX,0,0,0.32,12.5455,0.0409836,0.303279,0.346774,0.298387,10,17.2727,8.18182,14.9091
1500,EAX,0,0,0.488,12.5455,0.0409836,0.47541,0.451613,0.395161,13.4545,16.9091,11.2727,11.0909
1550,EAX,0,0,0.296,7.63636,0.0655738,0.262295,0.274194,0.290323,12,13.0909,8,9.81818
1600,EAX,0,0,0.32,8.72727,0.172131,0.196721,0.33871,0.274194,10,13.4545,7.81818,10.3636
1650,EAX,0,0,0.328,8.18182,0.262295,0.131148,0.298387,0.33871,14.1818,10.7273,8.72727,11.6364
1700,EAX,0,0,0.288,7.45455,0.0406504,0.308943,0.233871,0.306452,10.1818,15.6364,10.3636,12.7273
1750,EAX,0,1,0.352,7.45455,0.0491803,0.327869,0.312,0.336,13.4545,13.0909,6.36364,8.18182
1800,EAX,0,0,0.296,6.90909,0.131148,0.180328,0.298387,0.25,11.8182,14.5455,9.45455,7.63636
1850,EAX,0,0,0.424,14,0.0327869,0.409836,0.306452,0.33871,10.1818,17.4545,11.6364,14.1818
1900,EAX,0,0,0.384,10.9091,0.221311,0.221311,0.387097,0.443548,14.5455,14.5455,13.6364,11.0909
1950,EAX,0,0,0.312,8.36364,0.106557,0.254098,0.298387,0.266129,10.5455,12.3636,9.63636,9.27273
2000,EAX,0,0,0.36,12.1818,0.0491803,0.336066,0.344,0.312,10,16.9091,12.3636,8.90909
2050,EAX,0,0,0.256,7.63636,0.0491803,0.254098,0.362903,0.387097,10.1818,14.9091,13.6364,12.3636
2100,EAX,0,0,0.4,9.63636,0.0491803,0.377049,0.354839,0.41129,10.1818,17.2727,11.4545,11.8182
2150,EAX,0,0,0.32,11.2727,0.057377,0.295082,0.387097,0.201613,14,16.9091,12.7273,4.36364
2200,EAX,0,0,0.36,8.36364,0.0409836,0.336066,0.266129,0.306452,10.1818,13.2727,10.5455,11.4545
2250,EAX,0,0,0.424,13.2727,0.057377,0.418033,0.459677,0.370968,11.4545,15.6364,13.8182,9.63636
2300,EAX,0,0,0.32,6,0.286885,0.0491803,0.41129,0.395161,12,11.0909,11.4545,11.6364
2350,EAX,0,0,0.432,10.9091,0.0819672,0.385246,0.322581,0.379032,9.81818,17.8182,9.27273,13.2727
2400,EAX,0,0,0.344,9.27273,0.057377,0.311475,0.28,0.4,14,14.7273,9.27273,9.81818
2450,EAX,0,1,0.352,9.63636,0.311475,0.122951,0.368,0.448,13.2727,13.8182,11.0909,11.6364
2500,EAX,0,0,0.448,10.9091,0.0901639,0.418033,0.290323,0.41129,10.7273,17.0909,7.81818,12.9091
2550,EAX,0,1,0.432,9.63636,0.139344,0.360656,0.456,0.392,13.2727,17.2727,10,11.2727
2600,EAX,0,0,0.376,12,0.196721,0.204918,0.322581,0.362903,13.6364,14.7273,9.63636,11.8182
2650,EAX,0,0,0.392,9.09091,0.121951,0.325203,0.298387,0.306452,11.4545,14.5455,7.09091,8
2700,EAX,0,0,0.392,13.2727,0.180328,0.286885,0.314516,0.354839,13.4545,17.8182,13.2727,13.0909
2750,EAX,0,0,0.16,3.63636,0.139344,0.0655738,0.322581,0.33871,10.1818,10.3636,12.9091,13.4545
2800,EAX,0,0,0.408,13.4545,0.057377,0.409836,0.33871,0.435484,9.81818,17.6364,10.9091,12.7273
2850,EAX,0,0,0.264,6.54545,0.0406504,0.260163,0.258065,0.322581,6,11.4545,7.27273,8.54545
2900,EAX,0,1,0.384,12.9091,0.0409836,0.377049,0.264,0.336,11.4545,13.6364,8.18182,10.3636
2950,EAX,0,1,0.384,8.90909,0.0655738,0.344262,0.464,0.36,13.6364,14.5455,11.4545,10.9091
3000,EAX,0,1,0.408,11.4545,0.0406504,0.398374,0.304,0.424,8.36364,16,5.63636,10.9091
3050,EAX,0,0,0.387097,12.1818,0.122951,0.311475,0.201613,0.379032,8.90909,13.8182,3.81818,11.4545
3100,EAX,0,0,0.376,7.09091,0.0819672,0.327869,0.379032,0.298387,10.5455,13.2727,10.7273,8.18182
3150,EAX,0,0,0.408,10.3636,0.0491803,0.385246,0.290323,0.419355,10,16.1818,8.36364,12
3200,EAX,0,1,0.376,10.9091,0.057377,0.360656,0.336,0.36,9.81818,15.4545,12.1818,12.3636
3250,EAX,0,1,0.408,10.7273,0.188525,0.237705,0.488,0.352,13.4545,16.3636,12.5455,8.54545
3300,EAX,0,0,0.48,13.4545,0.0325203,0.479675,0.298387,0.443548,7.63636,16.5455,7.09091,13.8182
3350,EAX,0,0,0.392,10.1818,0.0819672,0.344262,0.33871,0.322581,12.1818,13.6364,9.81818,8.54545
3400,EAX,0,0,0.176,6.72727,0.0901639,0.131148,0.282258,0.330645,10.5455,10,9.27273,8.54545
3450,EAX,0,0,0.208,5.63636,0.0409836,0.213115,0.290323,0.330645,10.1818,12.9091,9.63636,9.27273
3500,EAX,0,0,0.512,14.9091,0.45082,0.0819672,0.451613,0.33871,16.9091,15.4545,12.3636,12.1818
3550,EAX,0,1,0.4,10.3636,0.0491803,0.377049,0.352,0.288,10,15.4545,8.36364,4.54545
3600,EAX,0,1,0.354839,12.7273,0.0491803,0.327869,0.336,0.408,7.63636,13.8182,13.0909,13.0909
3650,EAX,0,0,0.136,3.09091,0.0491803,0.131148,0.266129,0.25,10.1818,13.6364,9.27273,8.36364
3700,EAX,0,0,0.376,12.1818,0.122951,0.278689,0.330645,0.274194,14.3636,14,11.6364,12.5455
3750,EAX,0,1,0.36,10.3636,0.0487805,0.357724,0.384,0.344,9.63636,15.0909,12.9091,9.81818
3800,EAX,0,1,0.408,10.7273,0.0650407,0.390244,0.424,0.368,9.09091,14,13.2727,8.18182
3850,EAX,0,0,0.352,5.63636,0.0409836,0.327869,0.387097,0.387097,9.45455,11.4545,8.36364,8.18182
3900,EAX,0,0,0.432,11.6364,0.0655738,0.385246,0.33871,0.362903,10.3636,16.7273,10,12.5455
3950,EAX,0,1,0.32,14.3636,0.0819672,0.286885,0.368,0.384,10.3636,17.0909,11.2727,10
4000,EAX,0,0,0.376,9.63636,0.227642,0.195122,0.403226,0.298387,12.3636,13.2727,13.2727,11.2727
4050,EAX,0,0,0.44,11.8182,0.147541,0.336066,0.32,0.416,10.3636,16,12.5455,12.1818
4100,EAX,0,1,0.36,6.36364,0.0819672,0.303279,0.288,0.352,13.4545,12.5455,7.81818,7.81818
4150,EAX,0,1,0.288,8.18182,0.0901639,0.229508,0.368,0.392,11.8182,15.0909,11.8182,10.7273
4200,EAX,0,1,0.384,12,0.254098,0.155738,0.36,0.256,16.3636,12.1818,12.3636,5.45455
4250,EAX,0,0,0.4,11.8182,0.0491803,0.385246,0.282258,0.306452,10.1818,14.9091,10.9091,11.2727
4300,EAX,0,0,0.272,5.27273,0.057377,0.237705,0.33871,0.379032,14,12,12.9091,10.7273
4350,EAX,0,0,0.384,8.54545,0.0409836,0.377049,0.362903,0.362903,10.1818,16.5455,11.6364,12
4400,EAX,0,0,0.432,12.3636,0.0409836,0.418033,0.33871,0.370968,10.1818,16.7273,9.27273,13.2727
4450,EAX,0,0,0.376,9.63636,0.0491803,0.344262,0.395161,0.314516,10.1818,12.9091,13.8182,11.6364
4500,EAX,0,0,0.448,12.7273,0.0819672,0.393443,0.451613,0.41129,15.2727,12.9091,14.1818,11.8182
4550,EAX,0,0,0.408,10.7273,0.0491803,0.401639,0.258065,0.274194,10.1818,17.6364,12,10.1818
4600,EAX,0,0,0.4,11.8182,0.385246,0.0409836,0.330645,0.306452,15.2727,9.45455,11.0909,9.81818
4650,EAX,0,0,0.48,13.0909,0.229508,0.286885,0.395161,0.266129,14.9091,12.5455,12.3636,8.54545
4700,EAX,0,0,0.4,10.3636,0.0409836,0.368852,0.322581,0.41129,11.8182,15.6364,10,11.4545
4750,EAX,0,0,0.392,8.90909,0.303279,0.0983607,0.304,0.336,14.5455,13.6364,8,10.3636
4800,EAX,0,0,0.24,4.72727,0.0409836,0.229508,0.306452,0.346774,10.1818,11.8182,11.0909,12.3636
4850,EAX,0,1,0.192,3.09091,0.204918,0.0245902,0.248,0.264,12,10.1818,9.09091,10
4900,EAX,0,1,0.312,8,0.0819672,0.262295,0.384,0.368,10.3636,13.6364,10.9091,9.27273
4950,EAX,0,0,0.432,11.6364,0.114754,0.352459,0.330645,0.290323,10.7273,16.5455,6.90909,9.81818
5000,EAX,0,0,0.264,7.81818,0.0409836,0.254098,0.330645,0.298387,12.1818,14.5455,9.27273,6.54545
5050,EAX,0,1,0.328,8.18182,0.057377,0.336066,0.304,0.344,10.9091,12.9091,6.36364,9.09091
5100,EAX,0,1,0.392,12.3636,0.057377,0.360656,0.472,0.4,10,15.8182,13.4545,9.45455
5150,EAX,0,0,0.352,9.81818,0.344262,0.057377,0.362903,0.314516,14.5455,10,12,11.4545
5200,EAX,0,1,0.376,9.63636,0.131148,0.262295,0.32,0.456,14,12.1818,11.0909,10.9091
5250,EAX,0,0,0.448,10.9091,0.0406504,0.439024,0.241935,0.379032,6.90909,13.4545,8.90909,14
5300,EAX,0,0,0.416,12.1818,0.0491803,0.393443,0.370968,0.370968,10,15.4545,13.4545,10.7273
5350,EAX,0,0,0.488,12.5455,0.303279,0.213115,0.41129,0.419355,13.2727,17.2727,13.2727,15.4545
5400,EAX,0,0,0.384,12.1818,0.0737705,0.327869,0.274194,0.379032,11.0909,15.4545,10,9.81818
5450,EAX,0,1,0.32,7.09091,0.057377,0.311475,0.376,0.4,10,13.0909,10.9091,12
5500,EAX,0,0,0.344,8.72727,0.0409836,0.327869,0.322581,0.330645,10.7273,13.8182,11.0909,11.8182
5550,EAX,0,0,0.368,8.54545,0.327869,0.0819672,0.392,0.248,12.5455,10.1818,11.8182,9.27273
5600,EAX,0,0,0.4,12.7273,0.0491803,0.368852,0.290323,0.379032,10.1818,16.9091,10.9091,11.8182
5650,EAX,0,0,0.328,8.36364,0.122951,0.221311,0.352,0.216,13.4545,12.1818,9.09091,4.90909
5700,EAX,0,0,0.312,7.09091,0.0737705,0.295082,0.370968,0.258065,10.1818,13.6364,11.6364,9.09091
5750,EAX,0,0,0.362903,12.1818,0.0325203,0.357724,0.209677,0.33871,8.36364,15.8182,4.54545,11.8182
5800,EAX,0,0,0.408,10.9091,0.0491803,0.393443,0.395161,0.362903,10.1818,17.4545,14.9091,13.6364
5850,EAX,0,0,0,0,0,0,0,0,0,0,0,0
5900,EAX,0,0,0.44,11.6364,0.360656,0.180328,0.432,0.288,17.6364,13.4545,12.3636,6.72727
5950,EAX,0,0,0.370968,12.1818,0.0409836,0.360656,0.424,0.344,7.81818,14.9091,10,9.81818
6000,EAX,0,0,0.36,10,0.0491803,0.360656,0.354839,0.354839,10.1818,17.8182,11.8182,12.1818
6050,EAX,0,0,0.408,12.7273,0.270492,0.180328,0.298387,0.33871,16.9091,14.1818,10.3636,9.81818
