iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
2100,PL,0,0,0.590909,3.38095,0.396104,0.376623,0.493506,0.525974,1.66667,1.71429,2.7619,3.14286
2150,PL,0,0,0.564935,3.04762,0.37013,0.428571,0.519481,0.461039,1.52381,1.52381,2.90476,2.2381
2200,PL,0,1,0.516129,3.19048,0.367742,0.36129,0.503226,0.470968,1.57143,1.66667,3.19048,2.7619
2250,PL,0,0,0.558442,3.2381,0.4,0.393548,0.535484,0.567742,1.61905,1.61905,3.2381,3.2381
2300,PL,0,0,0.577922,3.14286,0.38961,0.415584,0.519481,0.577922,1.57143,1.57143,3,3.42857
2350,PL,0,0,0.5,3.28571,0.383117,0.422078,0.487013,0.532468,1.61905,1.7619,3.14286,3.19048
2400,PL,0,0,0.532468,2.66667,0.337662,0.350649,0.461039,0.448052,1.33333,1.33333,2.42857,2.42857
2450,PL,0,0,0.545455,2.71429,0.357143,0.350649,0.564935,0.493506,1.33333,1.38095,3.33333,2.80952
2500,PL,0,0,0.642857,3.28571,0.415584,0.480519,0.551948,0.545455,1.61905,1.66667,2.90476,2.95238
2550,PL,0,1,0.519481,2.7619,0.363636,0.402597,0.415584,0.448052,1.38095,1.38095,2.33333,2.38095
2600,PL,0,0,0.564935,3.19048,0.383117,0.38961,0.545455,0.493506,1.57143,1.61905,2.90476,3.04762
2650,PL,0,0,0,0,0,0,0,0,0,0,0,0
2700,PL,0,0,0.519481,3.14286,0.441558,0.363636,0.532468,0.545455,1.57143,1.57143,2.95238,3.14286
2750,PL,0,0,0.558442,3.38095,0.422078,0.422078,0.532468,0.480519,1.66667,1.71429,2.95238,3
2800,PL,0,0,0.538961,3.14286,0.376623,0.363636,0.467532,0.402597,1.57143,1.57143,2.80952,1.90476
2850,PL,0,0,0.62987,3.71429,0.474026,0.474026,0.525974,0.649351,1.85714,1.85714,3.04762,3.57143
2900,PL,0,0,0.428571,2.2381,0.305195,0.285714,0.402597,0.461039,1.09524,1.14286,2.42857,2.90476
2950,PL,0,1,0.551948,3.38095,0.415584,0.37013,0.545455,0.525974,1.66667,1.71429,3.19048,3.14286
3000,PL,0,0,0.564935,3.2381,0.409091,0.350649,0.564935,0.519481,1.61905,1.61905,3.09524,3
3050,PL,0,0,0.551948,3.33333,0.402597,0.428571,0.525974,0.538961,1.66667,1.66667,3.28571,2.7619
3100,PL,0,0,0.512987,2.71429,0.350649,0.363636,0.474026,0.5,1.33333,1.38095,2.61905,2.95238
3150,PL,0,0,0.545455,3.2381,0.363636,0.38961,0.597403,0.590909,1.61905,1.61905,3.19048,3.19048
3200,PL,0,0,0.474026,2.71429,0.37013,0.37013,0.532468,0.525974,1.33333,1.38095,3.2381,2.85714
3250,PL,0,0,0.538961,3,0.409091,0.37013,0.5,0.5,1.47619,1.52381,2.95238,2.95238
3300,PL,0,0,0.538961,3.33333,0.337662,0.422078,0.467532,0.519481,1.66667,1.66667,2.57143,3.2381
3350,PL,0,1,0.532468,2.90476,0.337662,0.350649,0.461039,0.487013,1.47619,1.47619,2.7619,2.66667
3400,PL,0,0,0.551948,2.85714,0.38961,0.409091,0.564935,0.512987,1.42857,1.42857,2.80952,2.95238
3450,PL,0,1,0.636364,3.47619,0.441558,0.435065,0.571429,0.538961,1.71429,1.7619,3.38095,3.28571
3500,PL,0,0,0.538961,2.52381,0.376623,0.383117,0.512987,0.376623,1.38095,1.28571,2.95238,2.2381
3550,PL,0,0,0.564935,3.04762,0.422078,0.402597,0.519481,0.512987,1.52381,1.52381,2.95238,2.85714
3600,PL,0,0,0.512987,2.95238,0.344156,0.396104,0.577922,0.480519,1.47619,1.47619,3.42857,2.80952
3650,PL,0,0,0.551948,3.33333,0.383117,0.428571,0.525974,0.519481,1.66667,1.66667,2.90476,3.04762
3700,PL,0,0,0.603896,3.52381,0.435065,0.435065,0.474026,0.551948,1.7619,1.7619,2.7619,3.33333
3750,PL,0,0,0.655844,3.71429,0.428571,0.448052,0.597403,0.603896,1.85714,1.85714,3.80952,3.52381
3800,PL,0,0,0.493506,2.80952,0.357143,0.318182,0.474026,0.454545,1.38095,1.42857,2.80952,2.66667
3850,PL,0,0,0.487013,2.85714,0.337662,0.337662,0.5,0.493506,1.47619,1.42857,2.7619,3
3900,PL,0,1,0.597403,3.52381,0.441558,0.454545,0.506494,0.519481,1.7619,1.7619,2.90476,3
3950,PL,0,0,0.512987,2.47619,0.37013,0.331169,0.532468,0.532468,1.2381,1.2381,3.09524,3.14286
4000,PL,0,0,0.616883,3.61905,0.467532,0.467532,0.584416,0.564935,1.80952,1.80952,3.19048,3.42857
4050,PL,0,0,0.428571,2.66667,0.324675,0.337662,0.571429,0.577922,1.33333,1.33333,3.14286,3.2381
4100,PL,0,0,0.558442,3.09524,0.383117,0.435065,0.571429,0.474026,1.52381,1.61905,3.57143,2.80952
4150,PL,0,1,0.532468,3.28571,0.376623,0.383117,0.597403,0.532468,1.61905,1.66667,3.57143,2.95238
4200,PL,0,0,0.538961,3.2381,0.415584,0.37013,0.603896,0.584416,1.61905,1.61905,3.42857,3.33333
4250,PL,0,0,0.474026,2.61905,0.305195,0.344156,0.461039,0.474026,1.28571,1.33333,2.90476,2.80952
4300,PL,0,0,0.493506,2.61905,0.350649,0.331169,0.5,0.532468,1.28571,1.33333,3.09524,3.28571
4350,PL,0,0,0.61039,3.09524,0.435065,0.38961,0.525974,0.493506,1.52381,1.57143,3.09524,3
4400,PL,0,0,0.519481,2.7619,0.415584,0.376623,0.538961,0.493506,1.38095,1.38095,3.09524,2.80952
4450,PL,0,0,0.642857,3.47619,0.467532,0.441558,0.545455,0.558442,1.71429,1.7619,3.2381,3.28571
4500,PL,0,0,0.590909,3.2381,0.402597,0.454545,0.5,0.61039,1.61905,1.61905,2.7619,3.42857
4550,PL,0,0,0.519481,2.42857,0.311688,0.324675,0.512987,0.493506,1.19048,1.2381,3.04762,2.80952
4600,PL,0,0,0.461039,2.38095,0.337662,0.331169,0.428571,0.461039,1.19048,1.19048,3,2.47619
4650,PL,0,0,0.480519,2.61905,0.376623,0.331169,0.538961,0.558442,1.28571,1.33333,3.14286,3
4700,PL,1,1,0,0,0,0,0,0,0,0,0,0
4750,PL,0,1,0.551948,2.95238,0.376623,0.415584,0.532468,0.532468,1.47619,1.47619,3.09524,3.09524
4800,PL,0,1,0.448052,2.38095,0.298701,0.337662,0.43871,0.412903,1.19048,1.19048,2.85714,2.2381
4850,PL,0,0,0.467532,2.7619,0.344156,0.318182,0.5,0.512987,1.38095,1.38095,2.66667,2.85714
4900,PL,0,1,0.532468,2.90476,0.36129,0.4,0.451613,0.496774,1.42857,1.47619,2.71429,2.80952
4950,PL,0,1,0.61039,3.38095,0.402597,0.428571,0.545455,0.577922,1.66667,1.71429,3.33333,3.19048
5000,PL,0,0,0.467532,2.52381,0.324675,0.363636,0.467532,0.441558,1.2381,1.28571,2.2381,2.2381
5050,PL,0,0,0.525974,3,0.415584,0.37013,0.558442,0.545455,1.47619,1.52381,3,3.19048
5100,PL,0,0,0.487013,2.61905,0.344156,0.337662,0.5,0.448052,1.28571,1.33333,2.90476,3
5150,PL,0,0,0.474026,2.57143,0.350649,0.337662,0.525974,0.461039,1.28571,1.28571,2.80952,2.52381
5200,PL,0,0,0.564935,3.38095,0.422078,0.454545,0.551948,0.636364,1.66667,1.71429,2.7619,3.61905
5250,PL,0,0,0.538961,2.85714,0.37013,0.38961,0.564935,0.5,1.42857,1.42857,3.28571,2.90476
5300,PL,0,0,0.538961,3.19048,0.363636,0.363636,0.558442,0.538961,1.57143,1.61905,3.04762,3
5350,PL,0,1,0.519481,3.09524,0.357143,0.383117,0.503226,0.548387,1.52381,1.57143,2.85714,3.04762
5400,PL,0,0,0.564935,3.2381,0.357143,0.409091,0.506494,0.493506,1.61905,1.61905,2.85714,2.7619
5450,PL,0,0,0.62987,3.04762,0.38961,0.383117,0.525974,0.558442,1.52381,1.52381,3.2381,3.19048
5500,PL,0,0,0.577922,3.2381,0.37013,0.441558,0.571429,0.538961,1.61905,1.61905,3.19048,2.85714
5550,PL,0,1,0.597403,3.2381,0.441558,0.409091,0.61039,0.428571,1.61905,1.61905,3.09524,2.33333
5600,PL,0,1,0.551948,3.38095,0.402597,0.402597,0.545455,0.532468,1.66667,1.71429,3.28571,3.04762
5650,PL,0,0,0.577922,3.38095,0.380645,0.419355,0.535484,0.548387,1.61905,1.80952,3.28571,3.47619
5700,PL,0,0,0.512987,2.7619,0.357143,0.357143,0.422078,0.493506,1.38095,1.38095,2.47619,2.71429
5750,PL,0,1,0.532468,2.90476,0.367742,0.341935,0.483871,0.458065,1.47619,1.47619,2.7619,3.09524
5800,PL,0,0,0.571429,3.28571,0.422078,0.396104,0.512987,0.571429,1.61905,1.66667,2.7619,3.04762
5850,PL,0,0,0.623377,3.47619,0.448052,0.461039,0.590909,0.603896,1.71429,1.7619,3.28571,3.38095
5900,PL,0,0,0.435065,2.14286,0.266234,0.318182,0.487013,0.493506,1.04762,1.09524,2.38095,2.33333
5950,PL,0,0,0.5,2.71429,0.357143,0.331169,0.441558,0.493506,1.33333,1.38095,2.19048,2.66667
6000,PL,0,1,0.558442,3.19048,0.435065,0.422078,0.525974,0.551948,1.57143,1.61905,2.95238,3.14286
6050,PL,0,0,0.577922,3.14286,0.37013,0.38961,0.538961,0.597403,1.57143,1.57143,3.09524,3.2381
6100,PL,0,1,0.467532,2.42857,0.298701,0.331169,0.532468,0.538961,1.19048,1.2381,3.47619,3.19048
6150,PL,0,0,0.512987,2.71429,0.344156,0.324675,0.532468,0.519481,1.33333,1.38095,3.19048,3.19048
6200,PL,0,0,0.590909,3.33333,0.422078,0.441558,0.577922,0.538961,1.66667,1.66667,3.14286,3.04762
6250,PL,0,0,0.461039,2.61905,0.357143,0.305195,0.487013,0.474026,1.28571,1.33333,2.71429,2.61905
6300,PL,0,0,0.5,2.71429,0.37013,0.344156,0.467532,0.538961,1.33333,1.38095,2.85714,3.04762
6350,PL,0,0,0.551948,3.09524,0.383117,0.409091,0.454545,0.480519,1.52381,1.57143,2.71429,3
6400,PL,0,0,0.551948,3.42857,0.376623,0.37013,0.538961,0.461039,1.71429,1.71429,2.95238,2.95238
6450,PL,0,0,0.577922,3.42857,0.425806,0.341935,0.564935,0.564935,1.7619,1.71429,3.19048,3.14286
6500,PL,0,0,0.487013,2.38095,0.292208,0.331169,0.266234,0.441558,1.19048,1.19048,1.66667,2.52381
6550,PL,0,0,0.61039,3.38095,0.448052,0.396104,0.512987,0.493506,1.61905,1.71429,2.80952,3.09524
6600,PL,0,0,0.61039,3.61905,0.441558,0.435065,0.564935,0.577922,1.80952,1.7619,2.95238,3.14286
6650,PL,0,0,0.311688,1.61905,0.233766,0.214286,0.233766,0.337662,0.809524,0.809524,1,1.80952
6700,PL,0,0,0.467532,2.90476,0.350649,0.383117,0.461039,0.435065,1.42857,1.47619,2.61905,2.52381
6750,PL,0,0,0.597403,3.47619,0.435065,0.428571,0.584416,0.5,1.71429,1.7619,3.28571,3.04762
6800,PL,0,0,0.5,2.80952,0.409091,0.363636,0.571429,0.461039,1.38095,1.42857,3.33333,3
6850,PL,0,0,0.506494,3.04762,0.363636,0.357143,0.558442,0.487013,1.52381,1.52381,3.14286,3.04762
6900,PL,0,0,0.551948,2.7619,0.344156,0.350649,0.551948,0.545455,1.38095,1.38095,2.85714,3.19048
6950,PL,0,0,0.597403,3.14286,0.409091,0.396104,0.493506,0.551948,1.57143,1.57143,2.80952,2.85714
7000,PL,0,1,0.493506,2.85714,0.331169,0.350649,0.461039,0.512987,1.42857,1.42857,2.66667,3.14286
7050,PL,0,0,0.422078,2.38095,0.279221,0.298701,0.512987,0.467532,1.19048,1.19048,2.61905,2.7619
7100,PL,0,0,0.551948,3.09524,0.396104,0.409091,0.461039,0.532468,1.52381,1.57143,2.33333,2.85714
7150,PL,0,0,0.545455,2.85714,0.409091,0.383117,0.480519,0.474026,1.42857,1.42857,2.42857,2.57143
7200,PL,0,1,0.487013,2.85714,0.363636,0.396104,0.545455,0.519481,1.42857,1.42857,3.14286,2.85714
7250,PL,0,0,0.519481,2.85714,0.331169,0.38961,0.441558,0.441558,1.42857,1.42857,2.52381,2.42857
7300,PL,0,0,0.525974,3.14286,0.357143,0.415584,0.551948,0.493506,1.57143,1.57143,2.80952,2.95238
7350,PL,0,0,0.577922,3.28571,0.38961,0.415584,0.441558,0.571429,1.66667,1.66667,2.71429,3.28571
7400,PL,0,0,0.597403,3.19048,0.357143,0.441558,0.577922,0.538961,1.57143,1.66667,2.7619,3.04762
7450,PL,0,1,0.448052,2.38095,0.318182,0.324675,0.493506,0.363636,1.19048,1.19048,2.57143,1.90476
7500,PL,0,0,0.538961,3.09524,0.396104,0.37013,0.512987,0.435065,1.52381,1.57143,2.80952,2.2381
7550,PL,0,0,0.38961,2.42857,0.292208,0.298701,0.487013,0.467532,1.19048,1.2381,2.57143,2.52381
7600,PL,0,0,0.545455,3.09524,0.402597,0.415584,0.506494,0.558442,1.52381,1.57143,2.90476,3.52381
7650,PL,0,1,0.525974,2.71429,0.344156,0.428571,0.509677,0.43871,1.33333,1.38095,3.19048,2.57143
7700,PL,0,0,0.564935,3.38095,0.428571,0.422078,0.532468,0.493506,1.66667,1.71429,3.09524,2.90476
7750,PL,0,0,0.461039,2.52381,0.285714,0.298701,0.461039,0.396104,1.2381,1.28571,2.52381,2.2381
7800,PL,0,1,0.512987,2.7619,0.350649,0.37013,0.38961,0.487013,1.38095,1.38095,2.2381,2.61905
7850,PL,0,0,0.571429,3.14286,0.409091,0.441558,0.545455,0.487013,1.57143,1.57143,3.19048,2.95238
7900,PL,0,0,0.383117,2.19048,0.311688,0.253247,0.285714,0.305195,1.09524,1.09524,1.85714,1.7619
7950,PL,0,0,0.506494,2.7619,0.396104,0.357143,0.558442,0.480519,1.38095,1.38095,3.19048,2.61905
8000,PL,0,1,0.571429,3,0.396104,0.376623,0.538961,0.532468,1.47619,1.52381,2.7619,3.14286
8050,PL,0,0,0.512987,2.85714,0.38961,0.37013,0.532468,0.538961,1.42857,1.42857,2.71429,2.80952
8100,PL,0,0,0.62987,3.61905,0.454545,0.435065,0.590909,0.551948,1.80952,1.85714,3.57143,3.19048
8150,PL,0,0,0.584416,3.14286,0.396104,0.376623,0.487013,0.5,1.57143,1.57143,3.04762,3
8200,PL,0,0,0.37013,2.28571,0.285714,0.285714,0.363636,0.357143,1.14286,1.14286,2.28571,2.28571
8250,PL,0,0,0.532468,2.42857,0.331169,0.344156,0.564935,0.409091,1.19048,1.2381,2.61905,2.28571
8300,PL,0,0,0.487013,2.66667,0.383117,0.376623,0.480519,0.519481,1.33333,1.33333,2.66667,2.95238
8350,PL,0,0,0.558442,3.47619,0.428571,0.428571,0.590909,0.545455,1.71429,1.7619,3.38095,3
8400,PL,0,0,0.584416,3.19048,0.383117,0.415584,0.551948,0.577922,1.57143,1.61905,2.95238,3.52381
8450,PL,0,0,0.506494,2.85714,0.350649,0.376623,0.461039,0.577922,1.42857,1.42857,2.42857,3.33333
8500,PL,0,0,0.564935,3,0.357143,0.38961,0.545455,0.558442,1.47619,1.52381,2.80952,3.33333
8550,PL,0,0,0.512987,2.71429,0.376623,0.344156,0.512987,0.525974,1.33333,1.38095,2.90476,2.7619
8600,PL,0,0,0.571429,2.85714,0.402597,0.37013,0.474026,0.506494,1.42857,1.42857,2.52381,2.61905
8650,PL,0,0,0.506494,2.85714,0.363636,0.324675,0.5,0.402597,1.42857,1.42857,2.85714,2.14286
8700,PL,0,0,0.487013,2.66667,0.337662,0.337662,0.415584,0.428571,1.33333,1.33333,2.14286,2.28571
8750,PL,0,0,0.564935,3.19048,0.396104,0.422078,0.538961,0.519481,1.57143,1.66667,3.19048,3.57143
8800,PL,0,1,0.422078,2.38095,0.305195,0.292208,0.383117,0.396104,1.19048,1.19048,2.14286,2.19048
8850,PL,0,0,0.577922,3.14286,0.428571,0.422078,0.584416,0.519481,1.57143,1.57143,3.2381,2.95238
8900,PL,0,1,0.577922,3.38095,0.387097,0.406452,0.464516,0.541935,1.66667,1.71429,2.80952,3.42857
8950,PL,0,0,0.506494,3.04762,0.376623,0.337662,0.551948,0.551948,1.52381,1.52381,2.7619,3.04762
9000,PL,0,0,0.525974,3.09524,0.396104,0.363636,0.535948,0.562092,1.52381,1.57143,3.38095,3.2381
9050,PL,0,0,0.558442,3.47619,0.38961,0.428571,0.519481,0.577922,1.71429,1.7619,2.85714,3.14286
9100,PL,0,0,0.532468,3.04762,0.363636,0.383117,0.558442,0.616883,1.52381,1.52381,3.04762,3.57143
9150,PL,0,0,0.487013,2.95238,0.376623,0.383117,0.532468,0.448052,1.47619,1.47619,2.80952,2.7619
9200,PL,0,0,0.461039,2.52381,0.344156,0.305195,0.5,0.363636,1.2381,1.28571,2.85714,2.19048
9250,PL,0,0,0.506494,2.85714,0.363636,0.350649,0.525974,0.487013,1.42857,1.42857,3,3.04762
9300,PL,0,0,0.487013,2.71429,0.324675,0.38961,0.422078,0.525974,1.33333,1.38095,2.38095,2.85714
9350,PL,0,0,0.441558,2.42857,0.324675,0.298701,0.441558,0.415584,1.19048,1.2381,2.47619,2.33333
9400,PL,0,0,0.519481,3,0.363636,0.37013,0.5,0.577922,1.47619,1.52381,3.19048,3
9450,PL,0,0,0.538961,3.28571,0.409091,0.38961,0.558442,0.590909,1.61905,1.66667,3.2381,3.04762
9500,PL,0,0,0.616883,3.52381,0.461039,0.454545,0.467532,0.597403,1.7619,1.7619,2.80952,3.33333
9550,PL,0,0,0.428571,2.42857,0.305195,0.311688,0.409091,0.435065,1.19048,1.2381,2.47619,2.14286
9600,PL,0,0,0.441558,2.33333,0.285714,0.305195,0.487013,0.357143,1.14286,1.19048,2.80952,2.38095
9650,PL,0,0,0.376623,2.28571,0.272727,0.311688,0.396104,0.311688,1.14286,1.14286,2.14286,1.7619
9700,PL,0,1,0.487013,3.04762,0.396104,0.331169,0.506494,0.532468,1.52381,1.52381,3,3.09524
9750,PL,0,0,0,0,0,0,0,0,0,0,0,0
9800,PL,0,0,0.551948,3.09524,0.357143,0.428571,0.441558,0.506494,1.52381,1.57143,2.28571,2.80952
9850,PL,0,0,0.584416,3.19048,0.376623,0.428571,0.577922,0.538961,1.57143,1.61905,3.09524,2.71429
9900,PL,0,0,0.525974,3,0.305195,0.324675,0.519481,0.571429,1.47619,1.52381,2.85714,3.19048
9950,PL,0,0,0.590909,3.2381,0.441558,0.409091,0.525974,0.538961,1.66667,1.57143,3.09524,3.28571
10000,PL,0,0,0.474026,2.71429,0.357143,0.324675,0.558442,0.551948,1.33333,1.38095,3.04762,3.14286
10050,PL,0,0,0.512987,2.95238,0.357143,0.363636,0.558442,0.480519,1.47619,1.47619,3.2381,2.71429
10100,PL,0,0,0.5,2.85714,0.318182,0.363636,0.493506,0.402597,1.42857,1.42857,3.09524,2.66667
10150,PL,0,1,0.545455,2.85714,0.357143,0.383117,0.461039,0.493506,1.42857,1.38095,2.71429,2.61905
10200,PL,0,0,0.551948,3.28571,0.38961,0.428571,0.538961,0.493506,1.61905,1.66667,3.14286,3.09524
10250,PL,0,0,0.519481,2.85714,0.344156,0.350649,0.487013,0.487013,1.42857,1.42857,2.66667,2.52381
10300,PL,0,0,0.376623,2.04762,0.25974,0.246753,0.311688,0.350649,1,1.04762,1.90476,2.04762
10350,PL,0,0,0.590909,3.33333,0.383117,0.448052,0.493506,0.564935,1.66667,1.66667,2.66667,3.28571
10400,PL,0,1,0.474026,2.42857,0.318182,0.305195,0.487013,0.474026,1.19048,1.2381,2.66667,2.61905
10450,PL,0,0,0.551948,3.04762,0.422078,0.37013,0.558442,0.448052,1.52381,1.52381,3,2.42857
10500,PL,0,0,0.487013,2.95238,0.376623,0.376623,0.519481,0.5,1.47619,1.47619,2.80952,3
10550,PL,0,0,0.506494,3,0.396104,0.357143,0.551948,0.454545,1.47619,1.52381,3,2.33333
10600,PL,0,0,0.571429,3.33333,0.422078,0.402597,0.623377,0.558442,1.66667,1.66667,3.57143,3
10650,PL,0,0,0.467532,2.80952,0.324675,0.344156,0.441558,0.506494,1.42857,1.47619,2.57143,3
10700,PL,0,0,0.538961,2.90476,0.357143,0.363636,0.538961,0.480519,1.42857,1.47619,2.85714,2.61905
10750,PL,0,0,0.480519,3.19048,0.363636,0.363636,0.538961,0.5,1.61905,1.66667,2.95238,3
10800,PL,0,0,0.461039,2.90476,0.344156,0.363636,0.5,0.428571,1.42857,1.47619,3,2.90476
10850,PL,0,0,0.545455,3.38095,0.409091,0.376623,0.512987,0.577922,1.66667,1.71429,2.90476,3
10900,PL,0,0,0.435065,2.90476,0.337662,0.331169,0.532468,0.525974,1.42857,1.47619,2.80952,2.95238
10950,PL,0,1,0.487013,3.04762,0.429487,0.339744,0.49359,0.467949,1.52381,1.52381,2.95238,2.95238
11000,PL,0,1,0.574194,3.28571,0.354839,0.4,0.509677,0.509677,1.61905,1.66667,3.28571,3.09524
11050,PL,0,1,0.574194,3.2381,0.445161,0.425806,0.512987,0.597403,1.66667,1.61905,3.09524,3.28571
11100,PL,0,1,0.493506,2.61905,0.350649,0.344156,0.461039,0.480519,1.28571,1.33333,2.38095,2.71429
11150,PL,0,0,0.545455,2.90476,0.350649,0.441558,0.487013,0.564935,1.42857,1.47619,2.57143,3.28571
11200,PL,0,0,0.538961,3.19048,0.402597,0.396104,0.512987,0.461039,1.57143,1.61905,2.80952,2.95238
11250,PL,0,0,0.480519,2.7619,0.320261,0.352941,0.48366,0.503268,1.38095,1.33333,2.90476,2.71429
11300,PL,0,0,0.448052,2.7619,0.331169,0.344156,0.5,0.480519,1.38095,1.38095,2.90476,3.33333
11350,PL,0,0,0.454545,2.57143,0.324675,0.337662,0.480519,0.344156,1.28571,1.2381,2.28571,1.85714
11400,PL,0,0,0.577922,3.33333,0.38961,0.409091,0.564935,0.590909,1.66667,1.66667,3.33333,3.42857
11450,PL,0,0,0.571429,3.42857,0.428571,0.428571,0.558442,0.525974,1.71429,1.71429,3.09524,2.80952
11500,PL,0,0,0.512987,3.09524,0.363636,0.409091,0.37013,0.480519,1.52381,1.57143,2,3.04762
11550,PL,0,0,0.597403,3.33333,0.383117,0.441558,0.461039,0.5,1.71429,1.66667,2.7619,2.7619
11600,PL,0,0,0.512987,2.90476,0.337662,0.402597,0.5,0.487013,1.42857,1.47619,2.52381,2.66667
11650,PL,0,0,0.402597,2.28571,0.298701,0.298701,0.474026,0.467532,1.14286,1.14286,2.38095,2.7619
